SalesDate,SalesID,CustomerID,SalesPersonID,ProductID,Quantity,Sales,StoreID,OrderStatus
2020-01-31,111,37,9,59,4,34.5,9,Complete
2020-02-01,578,56,8,11,30,765.6,7,Complete
2020-02-01,579,56,8,69,15,31.7,7,Complete
2020-02-01,580,56,8,71,15,485.0,7,Complete
2020-02-01,581,7,4,10,14,97.9,9,Complete
2020-02-01,582,7,4,52,20,1759.6,9,Complete
2020-02-01,583,7,4,62,35,1044.4,9,Complete
2020-02-01,584,28,5,24,11,58.2,-2,Complete
2020-02-01,642,24,8,22,27,122.3,1,Complete
2020-02-01,643,24,8,46,27,420.7,1,Complete
2020-02-01,644,24,8,55,6,257.9,1,Complete
2020-02-01,645,89,2,4,36,835.3,4,Complete
2020-02-01,646,89,2,8,73,1581.3,4,Complete
2020-02-01,647,62,2,20,10,889.1,2,Complete
2020-02-01,648,62,2,38,35,2985.4,2,Complete
2020-02-01,649,62,2,60,61,353.8,2,Complete
2020-02-01,650,62,2,72,36,423.5,2,Complete
2020-02-01,651,39,3,26,45,1321.3,9,Complete
2020-02-01,652,39,3,38,33,2643.3,9,Complete
2020-02-01,653,39,3,40,67,1187.2,9,Complete
2020-02-01,654,39,3,62,28,742.3,9,Complete
2020-02-01,655,63,7,24,9,33.6,5,Complete
2020-02-01,656,29,5,25,4,50.9,9,Complete
2020-02-01,657,30,5,1,11,273.4,3,Complete
2020-02-01,658,30,5,17,13,366.2,3,Complete
2020-02-01,659,30,5,67,16,1131.2,3,Complete
2020-02-01,660,41,4,42,9,101.5,5,Complete
2020-01-17,28,37,9,60,10,51.1,9,Complete
2020-02-01,661,41,4,43,9,98.8,5,Complete
2020-02-01,662,41,4,67,22,1202.9,5,Complete
2020-02-01,663,26,8,29,16,2419.1,3,Complete
2020-02-01,664,37,3,4,27,471.4,2,Complete
2020-02-01,665,37,3,24,32,118.9,2,Complete
2020-02-01,666,37,3,77,32,340.3,2,Complete
2020-02-01,667,46,9,7,14,588.3,3,Complete
2020-02-01,668,46,9,13,10,257.8,3,Complete
2020-02-02,669,32,1,17,50,1268.5,1,Complete
2020-02-02,670,32,1,40,50,895.0,1,Complete
2020-02-02,671,32,1,47,30,809.7,1,Complete
2020-02-02,672,16,2,2,10,200.5,5,Complete
2020-02-02,673,16,2,22,12,45.0,5,Complete
2020-02-02,674,16,2,72,10,126.0,5,Complete
2020-02-02,675,37,9,30,22,601.1,4,Complete
2020-02-02,676,37,9,53,25,1632.3,4,Complete
2020-02-02,677,37,9,60,7,36.0,4,Complete
2020-02-02,678,37,9,70,37,1076.0,4,Complete
2020-02-02,679,1,8,19,26,269.6,7,Complete
2020-02-02,680,1,8,42,62,987.8,7,Complete
2020-02-02,681,44,7,64,28,1135.5,1,Complete
2020-02-02,682,44,7,75,19,168.0,1,Complete
2020-02-02,683,34,9,38,63,4938.8,7,Complete
2020-02-02,684,29,4,65,5,55.7,6,Complete
2020-02-02,685,29,4,77,5,77.7,6,Complete
2020-02-02,686,61,2,41,7,78.0,9,Complete
2020-02-02,687,61,2,63,14,340.5,9,Complete
2020-02-02,688,61,2,65,18,215.1,9,Complete
2020-02-02,689,19,3,5,35,177.9,2,Complete
2020-02-02,690,19,3,18,10,242.2,2,Complete
2020-02-02,691,19,3,29,15,1755.1,2,Complete
2020-02-02,692,19,3,33,65,1616.0,2,Complete
2020-02-02,693,19,3,74,54,1328.8,2,Complete
2020-02-02,694,23,6,26,12,401.2,2,Complete
2020-02-02,695,23,6,54,47,1785.0,2,Complete
2020-02-02,696,42,1,17,15,341.5,4,Complete
2020-02-02,697,42,1,31,6,41.8,4,Complete
2020-02-02,698,42,1,55,23,738.5,4,Complete
2020-02-02,699,69,5,30,10,294.9,8,Complete
2020-02-02,700,69,5,53,10,643.1,8,Complete
2020-02-02,701,69,5,54,5,199.3,8,Complete
2020-02-02,702,73,9,41,22,194.1,1,Complete
2020-02-02,703,73,9,76,6,2044.1,1,Complete
2020-02-02,704,25,7,2,28,649.7,4,Complete
2020-02-02,705,25,7,31,66,679.2,4,Complete
2020-02-02,706,25,7,36,47,419.3,4,Complete
2020-02-02,707,25,7,55,47,2081.1,4,Complete
2020-02-02,708,73,3,11,38,1212.5,7,Complete
2020-02-02,709,73,3,38,38,4087.7,7,Complete
2020-02-02,710,46,9,32,46,1130.6,5,Complete
2020-02-02,711,46,9,46,19,289.9,5,Complete
2020-02-02,712,46,9,52,19,1731.3,5,Complete
2020-02-02,713,37,2,33,29,820.2,9,Complete
2020-02-02,714,75,1,19,9,92.9,7,Complete
2020-02-02,715,75,NqWS,30,7,209.2,7,Complete
2020-02-02,716,75,1,38,18,1691.0,7,Complete
2020-02-02,717,75,1,56,11,536.0,7,Complete
2020-02-02,718,18,6,42,7,102.1,5,Complete
2020-02-02,719,18,6,69,8,15.5,5,Complete
2020-02-02,y,79,7,52,23,1702.3,9,Complete
2020-02-02,721,42,1,2,4,64.5,1,Complete
2020-02-02,722,42,1,25,9,108.0,1,Complete
2020-02-02,723,42,1,57,9,156.6,1,Complete
2020-02-02,724,42,1,59,37,298.4,1,Complete
2020-02-02,725,44,8,30,17,500.8,1,Complete
2020-02-02,726,82,1,21,35,460.4,1,Complete
2020-02-02,727,82,1,27,24,1223.3,1,Complete
2020-02-02,728,82,1,55,24,1169.8,1,Complete
2020-02-02,729,82,1,58,29,1701.1,1,Complete
2020-02-02,730,79,8,51,15,1599.3,5,Complete
2020-02-02,731,19,3,75,36,280.4,1,Complete
2020-02-02,732,44,7,3,23,604.1,7,Complete
2020-02-02,733,44,7,59,101,1046.0,7,Complete
2020-02-02,734,44,7,70,28,1084.8,7,Complete
2020-02-02,735,75,1,29,18,2428.9,3,Complete
2020-02-02,736,75,1,56,17,767.8,3,Complete
2020-02-02,737,37,2,2,40,744.2,8,Complete
2020-02-02,738,37,2,36,40,311.4,8,Complete
2020-02-02,739,37,2,59,30,291.2,8,Complete
2020-02-02,740,37,2,62,15,445.5,8,Complete
2020-02-02,741,60,5,21,9,114.8,7,Complete
2020-02-02,742,60,5,51,16,1923.3,7,Complete
2020-02-02,743,87,8,12,11,109.9,2,Complete
2020-02-02,744,39,9,13,19,453.6,1,Complete
2020-02-02,745,39,9,24,19,89.5,1,Complete
2020-02-02,746,39,9,59,24,224.8,1,Complete
2020-02-02,747,32,1,19,2,17.6,3,Complete
2020-02-02,748,32,4,35,9,44.2,3,Complete
2020-02-02,749,32,1,38,9,672.8,3,Complete
2020-02-02,750,32,4,43,10,110.2,3,Complete
2020-02-02,751,23,6,8,14,247.0,7,Complete
2020-02-02,752,23,6,75,9,67.3,7,Complete
2020-02-02,753,19,9,13,78,1967.2,5,Complete
2020-02-02,754,19,9,57,14,305.2,5,Complete
2020-02-04,755,61,2,41,8,75.5,3,Complete
2020-02-04,756,61,2,63,16,329.3,3,Complete
2020-02-04,757,61,2,65,19,192.1,3,Complete
2020-02-05,758,51,5,12,15,153.3,9,Complete
2020-02-05,759,51,1,16,16,159.7,9,Complete
2020-02-05,760,51,1,64,6,210.1,9,Complete
2020-02-05,761,51,1,74,30,985.5,9,Complete
2020-02-05,762,35,3,24,14,68.6,8,Complete
2020-02-05,763,35,3,40,5,90.0,8,Complete
2020-02-05,764,35,3,42,30,453.0,8,Complete
2020-02-06,765,32,1,17,58,1277.3,5,Complete
2020-02-06,766,32,1,40,58,901.2,5,Complete
2020-02-06,767,32,1,47,35,820.0,5,Complete
2020-02-07,768,46,2,11,12,319.4,6,Complete
2020-02-07,769,46,2,16,30,280.8,6,Complete
2020-02-07,770,46,2,69,15,28.4,6,Complete
2020-02-07,771,39,9,30,8,188.4,8,Complete
2020-02-07,772,39,9,43,15,173.9,8,Complete
2020-02-07,773,5,9,17,9,234.7,4,Complete
2020-02-07,774,5,9,26,14,418.7,4,Complete
2020-02-07,775,5,9,35,7,38.5,4,rTc8Le3iHuV6
2020-02-07,776,5,9,41,27,239.6,4,Complete
2020-02-07,777,32,1,11,3,102.6,8,Complete
2020-02-07,778,32,1,33,9,285.5,8,Complete
2020-02-07,779,32,1,72,10,124.2,8,Complete
2020-02-07,780,44,8,25,55,652.7,6,Complete
2020-02-07,781,44,8,42,18,214.2,6,Complete
2020-02-08,782,39,3,6,e,27.0,1,Complete
2020-02-08,783,39,3,13,14,336.0,1,Complete
2020-02-08,784,39,3,14,10,219.7,1,Complete
2020-02-08,785,39,3,31,5,40.5,1,Complete
2020-02-08,786,39,3,72,45,512.6,1,Complete
2020-02-08,787,31,2,31,12,92.5,5,Complete
2020-02-08,788,31,2,59,17,151.9,5,Complete
2020-02-08,789,16,3,13,1,27.3,6,Complete
2020-02-08,790,16,3,23,18,154.0,6,Complete
2020-02-09,791,46,4,12,29,368.9,7,Complete
2020-02-09,792,46,3,23,67,786.8,7,Complete
2020-02-09,793,37,9,31,53,560.0,1,Complete
2020-02-09,794,37,9,51,3,394.9,1,Complete
2020-02-09,795,37,9,59,36,353.6,1,Complete
2020-02-10,796,5,2,44,17,1381.5,4,Complete
2020-02-10,797,5,2,59,16,137.9,4,Complete
2020-02-10,798,5,2,63,9,190.3,4,Complete
2020-02-10,FH,5,2,73,27,29.1,4,Complete
2020-02-10,800,32,1,31,69,696.5,4,Complete
2020-02-10,801,32,4,35,46,337.3,4,Complete
2020-02-10,802,32,1,46,52,629.5,4,Complete
2020-02-10,803,32,1,72,28,342.4,4,Complete
2020-02-11,804,46,2,10,35,249.0,9,Complete
2020-02-11,805,46,2,26,19,611.2,9,Complete
2020-02-11,806,46,2,60,9,47.8,9,Complete
2020-02-11,807,63,8,13,9,275.5,1,Complete
2020-02-11,808,63,8,21,17,228.1,1,Complete
2020-02-11,809,63,8,33,17,577.8,1,Complete
2020-02-11,810,63,8,49,7,179.9,1,Complete
2020-02-11,811,5,2,44,19,1401.0,6,Complete
2020-02-11,812,5,2,59,18,140.8,6,Complete
2020-02-11,813,5,2,63,10,191.9,6,Complete
2020-02-11,814,5,2,73,30,29.3,6,Complete
2020-02-12,815,39,3,15,5,30.6,3,Complete
2020-02-12,816,39,3,25,4,57.4,3,Complete
2020-02-12,817,39,3,39,4,244.8,3,Complete
2020-02-13,119,48,1,28,7,301.7,6,Complete
2020-02-13,136,46,2,19,19,188.4,7,Complete
2020-02-13,153,82,1,28,40,2008.5,8,Complete
2020-02-13,170,46,2,69,18,29.1,6,Complete
2020-02-14,120,48,1,67,7,449.9,6,Complete
2020-02-14,137,46,2,60,38,212.7,7,Complete
2020-02-14,154,82,1,56,80,3320.1,8,Complete
2020-02-14,171,48,1,1,22,450.1,7,Complete
2020-02-15,121,23,6,47,24,578.9,1,Complete
2020-02-15,138,46,2,72,3,37.8,7,Complete
2020-02-15,155,82,1,65,45,537.6,8,Complete
2020-02-15,172,17,7,2,48,1104.1,4,Complete
2020-02-16,122,23,6,51,19,1692.4,1,Complete
2020-02-16,139,67,2,16,36,356.0,1,Complete
2020-02-16,156,82,1,75,57,456.3,8,Complete
2020-02-16,173,17,7,5,63,443.7,4,Complete
2020-02-17,123,23,6,52,28,2322.5,1,Complete
2020-02-17,140,67,4,34,18,153.8,1,Complete
2020-02-17,157,23,6,14,33,620.3,9,Complete
2020-02-17,174,17,5,32,6,133.4,4,Complete
2020-02-18,124,23,6,53,17,933.0,1,Complete
2020-02-18,141,67,2,46,13,177.1,1,Complete
2020-02-18,158,23,6,19,38,282.9,9,Complete
2020-02-18,175,85,5,71,25,747.2,1,Complete
2020-02-19,125,23,6,73,3,2.9,1,Complete
2020-02-19,142,46,2,11,13,322.6,1,Complete
2020-02-19,159,23,6,24,20,71.8,9,Complete
2020-02-19,176,85,5,72,9,103.5,1,Complete
2020-02-20,126,25,8,30,22,647.0,2,Complete
2020-02-20,143,46,2,16,32,279.2,1,Complete
2020-02-20,160,23,6,51,22,1960.0,9,Complete
2020-02-20,177,5,2,44,16,1607.4,4,Complete
2020-02-21,127,25,8,62,16,573.0,2,Complete
2020-02-21,144,46,2,69,16,28.2,1,Complete
2020-02-21,161,23,6,56,43,1502.8,9,Complete
2020-02-21,178,5,2,59,15,159.9,4,Complete
2020-02-22,128,80,1,10,15,90.5,4,Complete
2020-02-22,145,63,7,8,82,1929.6,9,Complete
2020-02-22,162,33,3,29,9,1305.0,8,Complete
2020-02-22,179,5,2,63,8,209.1,4,Complete
2020-02-23,129,80,1,13,10,239.3,4,Complete
2020-02-23,146,63,7,19,93,1078.2,9,Complete
2020-02-23,163,33,3,72,3,46.9,8,Complete
2020-02-23,180,5,2,73,25,33.3,4,Complete
2020-02-24,130,37,9,50,19,347.8,8,Complete
2020-02-24,147,63,7,42,11,192.2,9,Complete
mGetkX,164,5,2,44,18,1339.8,8,Complete
2020-02-24,181,80,1,18,13,436.9,9,Complete
2020-02-25,131,QsdorcuT5,3,69,22,44.7,8,Complete
2020-02-25,148,48,1,53,4,275.8,7,Complete
2020-02-25,165,5,2,59,17,134.2,8,Complete
2020-02-25,182,80,1,24,11,55.5,9,Complete
2020-02-26,132,65,2,5,14,72.1,6,Complete
2020-02-26,149,46,9,32,57,1164.8,7,Complete
2020-02-26,166,5,2,63,9,174.3,8,Complete
2020-02-26,183,80,1,63,5,129.3,9,Complete
2020-02-27,133,65,2,7,17,600.9,6,Complete
2020-02-27,150,46,9,46,23,291.8,7,Complete
2020-02-27,167,5,2,73,28,27.6,8,Complete
2020-02-27,184,80,1,75,6,56.0,9,Complete
2020-02-28,134,65,2,56,2,63.8,6,Complete
2020-02-28,151,46,9,52,23,1742.5,7,Complete
2020-02-28,168,46,2,11,14,318.6,6,Complete
2020-02-28,185,82,1,62,3,95.3,4,Complete
2020-02-29,135,46,2,15,22,155.2,7,Complete
2020-02-29,152,82,1,20,45,4302.6,8,Complete
2020-02-29,169,46,2,16,36,288.1,6,Complete
2020-02-29,186,82,1,70,6,195.2,4,Complete
2020-03-01,818,61,2,19,4,36.6,1,Complete
2020-03-01,819,u,2,26,30,955.8,1,Complete
2020-03-01,820,61,2,53,15,838.5,1,Complete
2020-03-01,821,61,2,77,10,120.3,1,Complete
2020-03-01,822,63,8,38,30,2492.1,9,Complete
2020-03-01,823,63,8,53,28,1833.2,9,Complete
2020-03-01,824,63,8,59,60,493.2,9,Complete
2020-03-01,825,63,8,64,30,1044.9,9,Complete
2020-03-01,826,23,6,47,30,780.3,1,Complete
2020-03-01,827,23,6,59,12,97.7,1,Complete
2020-03-01,828,23,6,40,10,175.9,2,Complete
2020-03-01,829,37,9,11,80,2810.7,6,Complete
2020-03-01,830,37,9,51,11,1333.1,6,Complete
2020-03-01,831,37,9,54,8,312.5,6,Complete
2020-03-01,832,19,3,56,23,1082.8,4,Complete
2020-03-01,833,19,3,76,58,25743.4,4,Complete
2020-03-01,834,73,9,2,21,430.3,3,Complete
2020-03-01,835,73,9,3,4,94.6,3,Complete
2020-03-01,836,73,9,4,3,76.6,3,Complete
2020-03-01,837,73,9,6,44,209.1,3,Complete
2020-03-01,838,73,9,7,13,563.4,3,Complete
2020-03-01,839,73,9,8,4,93.6,3,Complete
2020-03-01,840,73,9,10,13,92.4,3,Complete
2020-03-01,841,73,9,12,9,104.5,3,Complete
2020-03-01,842,73,9,13,9,257.5,3,Complete
2020-03-01,843,73,9,14,44,1178.2,3,Complete
2020-03-01,844,73,9,16,22,246.5,3,Complete
2020-03-01,845,73,9,20,13,1123.3,3,Complete
2020-03-01,846,73,9,23,12,123.0,3,Complete
2020-03-01,847,73,9,32,9,184.9,3,Complete
2020-03-01,848,73,9,39,9,536.8,3,Complete
2020-03-01,849,73,9,41,7,66.1,3,Complete
2020-03-01,850,73,9,46,7,88.1,3,Complete
2020-03-01,851,73,9,52,7,627.6,3,Complete
2020-03-01,852,73,9,55,4,182.3,3,Complete
2020-03-01,853,73,9,60,7,40.4,3,Complete
2020-03-01,854,73,9,64,13,479.7,3,Complete
2020-03-01,855,73,9,66,7,154.2,3,Complete
2020-03-01,856,73,9,73,4,5.2,3,Complete
2020-03-01,857,73,9,75,12,106.4,3,Complete
2020-03-01,858,73,9,77,9,116.7,3,Complete
2020-03-01,859,56,8,11,37,1177.5,7,Complete
2020-03-01,860,56,8,69,19,50.0,7,Complete
2020-03-01,861,56,8,71,19,766.0,7,Complete
2020-03-01,862,10,1,33,54,1266.6,1,Complete
2020-03-01,863,10,1,59,18,151.6,1,Complete
2020-03-01,864,5,3,10,2,16.3,4,Complete
2020-03-01,865,5,3,30,12,355.4,4,Complete
2020-03-01,866,5,9,43,72,1017.3,4,Complete
2020-03-01,867,5,3,54,18,669.6,4,Complete
2020-03-01,868,58,7,52,20,1667.1,4,Complete
2020-03-01,869,56,7,41,18,172.0,7,Complete
2020-03-01,870,56,7,51,14,1386.6,7,Complete
2020-03-01,871,56,7,77,19,230.1,7,Complete
2020-03-01,872,29,4,65,6,47.9,8,Complete
2020-03-01,873,29,4,77,6,66.7,8,Complete
2020-03-01,874,27,6,26,2,55.4,4,Complete
2020-03-01,875,37,9,58,86,5281.6,1,Complete
2020-03-01,876,37,9,71,54,1986.5,1,Complete
2020-03-01,877,73,3,33,10,269.6,5,Complete
2020-03-01,878,73,3,59,11,92.7,5,Complete
2020-03-01,879,8,4,17,36,1096.4,1,Complete
2020-03-01,880,8,4,29,18,2900.1,1,Complete
2020-03-01,881,7,4,31,34,297.7,6,Complete
2020-03-01,882,7,4,57,15,277.6,6,Complete
2020-03-01,883,44,7,6,24,78.9,4,Complete
2020-03-01,884,1,7,59,17,124.3,4,Complete
2020-03-01,885,3,2,11,26,740.3,9,Complete
2020-03-01,886,42,1,38,20,1705.4,1,Complete
2020-03-01,887,42,1,41,13,153.9,1,Complete
2020-03-01,888,42,1,44,76,6368.3,1,Complete
2020-03-01,889,42,1,65,10,114.5,1,Complete
2020-03-01,890,25,7,23,40,307.8,6,Complete
2020-03-01,891,25,7,71,60,1592.9,6,Complete
2020-03-01,892,25,7,72,21,205.9,6,Complete
2020-03-01,893,63,7,16,64,653.6,9,Complete
2020-03-01,894,63,7,24,30,132.5,9,Complete
2020-03-01,895,63,7,30,64,1835.8,9,Complete
2020-03-01,896,63,7,74,39,1173.4,9,Complete
2020-03-01,897,1,7,28,25,1045.4,3,Complete
2020-03-01,898,1,7,62,15,424.2,3,Complete
2020-03-01,899,63,8,6,50,194.7,3,Complete
2020-03-01,900,63,8,16,12,119.7,3,Complete
2020-03-01,901,63,8,17,16,398.7,3,Complete
2020-03-01,902,37,9,29,87,13122.3,9,Complete
2020-03-01,903,37,9,30,39,1160.6,9,Complete
2020-03-01,904,46,3,39,10,548.2,1,Complete
2020-03-01,905,34,3,13,41,1024.8,5,Complete
2020-03-01,906,34,3,65,22,226.9,5,Complete
2020-03-01,907,34,3,68,21,260.4,5,Complete
2020-03-01,908,62,3,71,28,894.6,6,Complete
2020-03-01,909,34,9,17,13,300.9,4,Complete
2020-03-01,910,34,9,24,31,148.1,4,Complete
2020-03-01,911,79,8,19,12,138.9,9,Complete
2020-03-01,912,79,8,49,41,951.4,9,Complete
2020-03-01,913,59,5,53,12,836.6,4,Complete
2020-03-01,914,59,5,70,15,470.4,4,Complete
2020-03-02,915,60,4,56,28,1072.7,3,Complete
2020-03-02,916,62,2,19,5,48.5,7,Complete
2020-03-02,917,62,2,26,30,1002.0,7,Complete
2020-03-02,918,62,2,54,24,806.6,7,Complete
2020-03-02,919,25,8,59,30,264.0,8,Complete
2020-03-02,920,25,8,73,20,24.2,8,Complete
2020-03-02,921,28,4,44,15,1235.1,1,Complete
2020-03-02,922,28,4,77,7,99.4,1,Complete
2020-03-02,923,44,8,25,60,826.8,2,Complete
2020-03-02,924,44,8,42,20,276.4,2,Complete
2020-03-02,925,82,1,65,15,142.4,3,Complete
2020-03-02,926,82,1,66,10,199.3,3,Complete
2020-03-02,927,82,1,69,10,18.7,3,Complete
2020-03-02,928,15,9,56,30,1061.1,4,Complete
2020-03-02,929,1,7,59,17,135.1,1,Complete
2020-03-02,930,3,2,11,23,760.5,5,Complete
2020-03-02,931,32,1,28,23,972.8,7,Complete
2020-03-02,932,32,1,39,23,1412.2,7,Complete
2020-03-02,933,27,6,26,2,50.3,2,Complete
2020-03-02,934,44,8,64,52,2092.4,9,Complete
2020-03-02,935,44,8,68,4,54.8,9,Complete
2020-03-02,936,44,8,76,16,7411.4,9,Complete
2020-03-02,937,18,6,42,5,67.1,3,Complete
2020-03-02,938,18,6,69,6,10.7,3,Complete
2020-03-02,939,11,3,59,5,38.4,5,Complete
2020-03-02,940,1,7,59,19,168.7,2,Complete
2020-03-02,941,3,2,11,30,811.6,7,Complete
2020-03-02,942,23,6,26,10,356.3,4,Complete
2020-03-02,943,23,6,54,40,1618.9,4,Complete
2020-03-02,944,7,4,41,15,148.6,1,Complete
2020-03-02,945,7,4,55,22,973.7,1,Complete
2020-03-02,946,37,9,30,20,466.6,8,Complete
2020-03-02,947,37,9,53,22,1226.6,8,Complete
2020-03-02,948,37,9,60,7,30.7,8,Complete
2020-03-02,949,37,9,70,33,819.5,8,Complete
2020-03-02,950,10,1,41,23,260.9,9,Complete
2020-03-02,951,10,1,44,36,3036.6,9,Complete
2020-03-02,952,10,1,59,8,89.9,9,Complete
2020-03-02,953,50,5,55,15,533.5,7,Complete
2020-03-02,954,50,5,68,21,277.4,7,Complete
2020-03-02,955,50,5,69,11,21.8,7,Complete
2020-03-02,956,59,5,11,13,478.3,7,Complete
2020-03-02,957,59,5,38,54,5035.2,7,Complete
2020-03-02,958,73,3,19,21,195.4,3,Complete
2020-03-02,959,73,3,25,13,184.7,3,Complete
2020-03-02,960,73,3,59,13,107.7,3,Complete
2020-03-02,961,30,5,55,12,479.6,2,Complete
2020-03-02,962,30,5,62,23,676.4,2,Complete
2020-03-02,963,30,5,64,17,526.5,2,Complete
2020-03-02,964,30,5,65,24,237.8,2,Complete
2020-03-02,965,10,1,6,11,39.5,9,Complete
2020-03-02,966,10,1,10,29,166.7,9,Complete
2020-03-02,967,10,1,17,6,145.7,9,Complete
2020-03-02,968,10,xlnqAIbfylfqG82GiTIww3WQQ,62,57,1395.4,9,Complete
2020-03-02,969,74,4,18,7,153.5,4,Complete
2020-03-02,970,74,4,38,6,452.0,4,Complete
2020-03-02,971,74,4,69,12,21.1,4,Complete
2020-03-02,972,34,9,38,57,4800.7,1,Complete
2020-03-02,973,19,9,13,77,2028.6,3,Complete
2020-03-02,974,19,9,57,14,318.8,3,Complete
2020-03-02,975,19,2,69,29,58.9,8,Complete
2020-03-02,976,19,2,71,5,147.3,8,Complete
2020-03-02,977,19,3,5,28,164.4,6,Complete
2020-03-02,978,19,3,18,8,223.8,6,Complete
2020-03-02,979,19,3,29,12,1621.7,6,Complete
2020-03-02,980,19,3,33,53,1521.8,6,Complete
2020-03-02,981,19,3,74,44,1250.6,6,Complete
2020-03-02,982,37,2,33,28,614.1,1,Complete
2020-03-02,983,1,8,17,22,640.3,8,Complete
2020-03-02,984,1,8,30,16,450.8,8,Complete
2020-03-02,985,21,2,25,9,141.5,7,Complete
2020-03-02,986,21,2,39,47,3284.0,7,Complete
2020-03-02,987,21,2,40,4,80.9,7,Complete
2020-03-02,988,21,2,75,6,55.3,7,Complete
2020-03-02,989,79,7,56,4,124.3,1,Complete
2020-03-02,990,27,6,40,1,23.6,9,Complete
2020-03-02,991,32,1,38,37,3434.3,8,Complete
2020-03-02,992,32,1,62,24,749.7,8,Complete
2020-03-02,993,9,4,46,20,235.1,8,Complete
2020-03-02,994,9,4,64,19,654.9,8,Complete
2020-03-02,995,91,8,61,16,434.5,8,Complete
2020-03-02,996,37,3,11,46,1279.0,4,Complete
2020-03-02,997,37,3,29,70,9332.3,4,Complete
2020-03-02,998,82,1,1,66,1214.3,1,Complete
2020-03-02,999,82,1,60,28,132.7,1,Complete
2020-03-02,1000,63,7,13,21,499.6,1,Complete
2020-03-02,1001,63,5,43,25,333.0,1,Complete
2020-03-02,1002,63,7,60,51,282.0,1,Complete
2020-03-02,1003,63,7,71,36,1221.3,1,Complete
2020-03-02,1004,63,7,7,47,2228.2,4,Complete
2020-03-02,1005,63,89tT2ASfvMz,13,80,2287.3,4,Complete
2020-03-02,1006,63,7,53,21,1462.3,4,Complete
2020-03-02,1007,63,7,69,9,21.0,4,Complete
2020-03-02,1008,63,7,76,46,20954.7,4,Complete
2020-03-03,1009,30,5,55,12,591.4,1,Complete
2020-03-03,1010,30,5,62,24,870.4,1,Complete
2020-03-03,1011,30,5,64,18,687.4,1,Complete
2020-03-03,1012,30,5,65,25,305.5,1,Complete
2020-03-03,1013,10,1,6,12,43.8,7,Complete
2020-03-03,1014,10,1,10,30,175.1,7,Complete
2020-03-03,1015,10,1,17,6,147.8,7,Complete
2020-03-03,1016,10,1,62,60,1490.9,7,Complete
2020-03-03,1017,23,6,76,51,19488.7,8,Complete
2020-03-03,1018,63,7,8,86,2102.3,1,Complete
2020-03-03,1019,63,7,19,98,1180.3,1,Complete
2020-03-03,1020,63,7,42,11,199.6,1,Complete
2020-03-03,1021,32,1,1,47,1107.8,1,Complete
2020-03-03,1022,32,1,11,12,394.0,1,Complete
2020-03-03,1023,32,1,23,59,542.0,1,Complete
2020-03-03,1024,32,1,68,23,344.9,1,Complete
2020-03-03,Q,44,8,30,15,488.3,3,Complete
2020-03-03,1026,32,1,31,49,422.5,3,Complete
2020-03-03,1027,32,1,62,33,967.9,3,Complete
2020-03-03,1028,32,1,68,88,1212.9,3,Complete
2020-03-03,1029,32,1,72,55,740.9,3,Complete
2020-03-03,1030,73,9,26,6,191.6,6,Complete
2020-03-03,1031,73,9,76,6,2557.3,6,Complete
2020-03-05,1032,82,1,65,15,164.7,3,Complete
2020-03-05,1033,82,1,66,10,230.6,3,Complete
2020-03-05,1034,82,1,69,10,21.6,3,Complete
2020-03-05,1035,23,6,40,11,174.6,4,Complete
2020-03-06,1036,46,9,28,20,872.8,9,Complete
2020-03-06,1037,46,9,49,25,476.5,9,Complete
2020-03-06,1038,62,2,19,5,41.7,7,Complete
2020-03-06,1039,62,2,26,31,892.2,7,Complete
2020-03-06,1040,62,2,54,25,724.0,7,Complete
2020-03-06,1041,32,1,11,3,79.6,1,Complete
2020-03-06,1042,32,1,33,8,196.8,1,Complete
2020-03-06,1043,32,1,72,9,86.7,1,Complete
2020-03-07,1044,54,3,14,13,337.8,9,Complete
2020-03-07,1045,54,3,21,13,150.6,9,Complete
2020-03-07,1046,35,3,24,17,72.7,1,Complete
2020-03-07,1047,35,3,40,6,94.3,1,Complete
2020-03-07,1048,35,3,42,37,487.9,1,Complete
2020-03-08,1049,16,2,2,11,263.6,9,Complete
2020-03-08,1050,16,2,22,13,58.3,9,Complete
2020-03-08,1051,16,2,72,11,165.7,9,Complete
2020-03-08,1052,71,9,28,16,948.9,6,Complete
2020-03-08,1053,71,9,44,108,10556.5,6,Complete
2020-03-09,1054,65,2,5,11,75.4,2,Complete
2020-03-09,1055,65,2,7,14,658.3,2,Complete
2020-03-09,1056,65,2,56,2,84.8,2,Complete
2020-03-09,1057,67,2,49,27,447.8,1,Complete
2020-03-09,1058,67,2,60,45,201.6,1,Complete
2020-03-09,1059,44,8,1,48,1030.6,6,Complete
2020-03-09,1060,44,8,8,29,602.5,6,Complete
2020-03-09,1061,44,8,30,24,616.5,6,Complete
2020-03-09,1062,44,8,40,30,543.4,6,Complete
2020-03-10,1063,80,1,10,15,103.8,6,Complete
2020-03-10,1064,80,1,13,10,274.5,6,Complete
2020-03-12,1065,23,6,37,10,39.2,8,Complete
2020-03-12,1066,23,6,54,6,204.5,8,Complete
2020-03-12,1067,23,6,62,35,1088.9,8,Complete
2020-03-12,1068,59,4,17,40,968.0,1,Complete
2020-03-12,1069,59,4,43,25,272.8,1,Complete
2020-03-12,1070,59,4,61,20,554.2,1,Complete
2020-03-12,1071,59,4,76,50,19557.5,1,Complete
